,date,time,humidity,weather,temperature
36328,2016-11-23,04:00:00,88.0,light rain,294.45
36329,2016-11-23,05:00:00,88.0,light rain,294.28
36330,2016-11-23,06:00:00,88.0,overcast clouds,294.04
36331,2016-11-23,07:00:00,93.0,mist,292.78
36332,2016-11-23,08:00:00,100.0,fog,291.8
36333,2016-11-23,09:00:00,93.0,mist,290.77
36334,2016-11-23,10:00:00,93.0,fog,290.65
36335,2016-11-23,11:00:00,100.0,fog,290.53
36336,2016-11-23,12:00:00,100.0,fog,290.04
36337,2016-11-23,13:00:00,93.0,mist,290.01
36338,2016-11-23,14:00:00,71.0,sky is clear,287.28
36339,2016-11-23,15:00:00,54.0,sky is clear,287.71
36340,2016-11-23,16:00:00,45.0,sky is clear,289.43
36341,2016-11-23,17:00:00,37.0,sky is clear,291.14
36342,2016-11-23,18:00:00,45.0,sky is clear,292.79
36343,2016-11-23,19:00:00,31.0,sky is clear,294.71
36344,2016-11-23,20:00:00,35.0,haze,296.88
36345,2016-11-23,21:00:00,37.0,haze,296.68
36346,2016-11-23,22:00:00,37.0,sky is clear,296.93
36347,2016-11-23,23:00:00,27.0,sky is clear,297.44
36348,2016-11-24,00:00:00,35.0,sky is clear,296.02
36349,2016-11-24,01:00:00,42.0,sky is clear,292.01
36350,2016-11-24,02:00:00,55.0,sky is clear,289.29
36351,2016-11-24,03:00:00,58.0,sky is clear,288.16
36352,2016-11-24,04:00:00,66.0,sky is clear,287.01
36353,2016-11-24,05:00:00,71.0,sky is clear,285.44
36354,2016-11-24,06:00:00,76.0,sky is clear,284.29
36355,2016-11-24,07:00:00,76.0,sky is clear,283.29
36356,2016-11-24,08:00:00,93.0,sky is clear,282.04
36357,2016-11-24,09:00:00,81.0,sky is clear,282.29
36358,2016-11-24,10:00:00,87.0,sky is clear,281.71
